match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
1235349297,2025-09-06,2025,ICC Women's T20 World Cup Africa Region Division One Qualifier,1,5th Place Play-Off,Rwanda,Kenya,"High Performance Oval, Windhoek",Windhoek,Rwanda,bat,Rwanda,unknown,T20,Rwanda,122,5,20.7,Kenya,116,6,20.2,2025,9,Rwanda,Kenya,122.0,116.0,completed,1537.51334231666,1566.62918279687,-29.1158404802109,0.6,0.4,0.5,0.4,0.363636363636364
7676854733,2025-09-06,2025,ICC Women's T20 World Cup Africa Region Division One Qualifier,1,3rd Place Play-Off,Tanzania,Uganda,"Namibia Cricket Ground, Windhoek",Windhoek,Tanzania,bat,Tanzania,unknown,T20,Tanzania,109,5,20.3,Uganda,103,10,20.5,2025,9,Tanzania,Uganda,109.0,103.0,completed,1641.56308419023,1750.37322464611,-108.810140455883,0.8,0.6,0.7,0.8,0.263157894736842
-294696483,2025-09-06,2025,ICC Women's T20 World Cup Africa Region Division One Qualifier,1,7th Place Play-Off,Nigeria,Sierra Leone,"High Performance Oval, Windhoek",Windhoek,Nigeria,bat,Nigeria,unknown,T20,Nigeria,159,4,21.2,Sierra Leone,74,9,20.7,2025,9,Nigeria,Sierra Leone,159.0,74.0,completed,1504.98581504987,1439.58648403721,65.3993310126621,0.2,0.0,0.1,0.4,0.923076923076923
6117566795,2025-09-06,2025,ICC Women's T20 World Cup Africa Region Division One Qualifier,1,Final,Namibia,Zimbabwe,"Namibia Cricket Ground, Windhoek",Windhoek,Zimbabwe,field,Zimbabwe,unknown,T20,Namibia,115,7,20.0,Zimbabwe,116,1,17.2,2025,9,Namibia,Zimbabwe,115.0,116.0,completed,1663.5065626153,1623.38091951116,40.1256431041409,0.6,0.8,0.6,0.4,0.458333333333333
-525199678,2025-09-06,2025,Czech Republic Women tour of Estonia,0,Unknown,Estonia,Czech Republic,Estonian National Cricket and Rugby Field,Tallinn,Estonia,bat,Estonia,unknown,T20,Estonia,153,5,31.7,Czech Republic,38,10,15.2,2025,9,Estonia,Czech Republic,153.0,38.0,completed,1383.7099219276,1351.58875070435,32.1211712232503,0.4,0.2,0.3,0.1,0.666666666666667
-716944175,2025-09-07,2025,Sri Lanka tour of Zimbabwe,0,Unknown,Zimbabwe,Sri Lanka,Harare Sports Club,Harare,Sri Lanka,field,Sri Lanka,unknown,T20,Zimbabwe,191,8,21.3,Sri Lanka,193,2,18.3,2025,9,Zimbabwe,Sri Lanka,191.0,193.0,completed,1641.22060161304,1641.4068626163,-0.186261003254231,0.8,0.4,0.6,0.45,0.4
-535218380,2025-09-07,2025,Czech Republic Women tour of Estonia,0,Unknown,Czech Republic,Estonia,Estonian National Cricket and Rugby Field,Tallinn,Czech Republic,bat,Estonia,unknown,T20,Czech Republic,57,10,23.5,Estonia,58,3,12.8,2025,9,Czech Republic,Estonia,57.0,58.0,completed,1337.0637851268,1398.23488750514,-61.1711023783437,0.2,0.4,0.1,0.5,0.25
4980952070,2025-09-09,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Philippines,Samoa,"Albert Park 2, Suva",Suva,Samoa,field,Samoa,unknown,T20,Philippines,42,10,19.7,Samoa,43,1,7.3,2025,9,Philippines,Samoa,42.0,43.0,completed,1438.85230433271,1341.86464920899,96.9876551237198,0.8,0.0,0.7,0.05,0.5
8540371836,2025-09-09,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Vanuatu,Indonesia,"Albert Park 1, Suva",Suva,Indonesia,field,Vanuatu,unknown,T20,Vanuatu,131,2,21.5,Indonesia,121,8,21.7,2025,9,Vanuatu,Indonesia,131.0,121.0,completed,1453.49070488913,1450.25700560484,3.23369928428792,0.3,0.4,0.45,0.6,1.0
-433494111,2025-09-09,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Papua New Guinea,Japan,"Albert Park 2, Suva",Suva,Papua New Guinea,bat,Papua New Guinea,unknown,T20,Papua New Guinea,139,4,21.2,Japan,93,10,21.0,2025,9,Papua New Guinea,Japan,139.0,93.0,completed,1615.00047162074,1655.73717516735,-40.7367035466102,1.0,1.0,0.55,0.8,1.0
4559301376,2025-09-09,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Cook Islands,Fiji,"Albert Park 1, Suva",Suva,Fiji,field,Fiji,unknown,T20,Cook Islands,114,6,21.7,Fiji,115,1,19.2,2025,9,Cook Islands,Fiji,114.0,115.0,completed,1449.23250915636,1436.5995548266,12.6329543297625,0.2,0.4,0.3,0.4,0.4
-612153118,2025-09-10,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Japan,Samoa,"Albert Park 1, Suva",Suva,Samoa,field,Japan,unknown,T20,Japan,133,5,22.0,Samoa,62,10,14.5,2025,9,Japan,Samoa,133.0,62.0,completed,1637.86973036292,1362.21858359903,275.651146763894,0.8,0.2,0.7,0.1,1.0
4568461343,2025-09-10,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Papua New Guinea,Philippines,"Albert Park 1, Suva",Suva,Philippines,field,Papua New Guinea,unknown,T20,Papua New Guinea,224,1,21.8,Philippines,56,10,20.3,2025,9,Papua New Guinea,Philippines,224.0,56.0,completed,1632.86791642517,1418.49836994268,214.369546482492,1.0,0.8,0.65,0.7,1.0
3198414782,2025-09-10,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Indonesia,Fiji,"Albert Park 2, Suva",Suva,Fiji,field,Indonesia,unknown,T20,Indonesia,143,6,23.2,Fiji,101,10,21.8,2025,9,Indonesia,Fiji,143.0,101.0,completed,1434.40591866028,1453.1810676247,-18.7751489644209,0.2,0.4,0.5,0.5,1.0
8238124269,2025-09-10,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Cook Islands,Vanuatu,"Albert Park 2, Suva",Suva,Cook Islands,bat,Vanuatu,unknown,T20,Cook Islands,118,1,21.0,Vanuatu,122,3,16.5,2025,9,Cook Islands,Vanuatu,118.0,122.0,completed,1432.65099635826,1469.3417918337,-36.6907954754377,0.0,0.5,0.2,0.55,0.6
6139099152,2025-09-10,2025,South Africa tour of England,0,Unknown,South Africa,England,"Sophia Gardens, Cardiff",Cardiff,England,field,South Africa,unknown,T20,South Africa,97,5,8.2,England,54,5,5.2,2025,9,South Africa,England,97.0,54.0,completed,1670.70640375714,1832.38137908337,-161.674975326228,0.2,0.4,0.3,0.7,0.368421052631579
-799930692,2025-09-10,2025,Men's T20 Asia Cup,0,Unknown,United Arab Emirates,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,United Arab Emirates,57,10,13.5,India,60,1,5.0,2025,9,United Arab Emirates,India,57.0,60.0,completed,1662.45861755177,1880.61053936397,-218.151921812204,0.4,0.6,0.5,0.7,0.0
-830832515,2025-09-11,2025,Men's T20 Asia Cup,0,Unknown,Hong Kong,Bangladesh,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Bangladesh,field,Bangladesh,unknown,T20,Hong Kong,143,7,20.8,Bangladesh,144,3,18.8,2025,9,Hong Kong,Bangladesh,143.0,144.0,completed,1559.48210726509,1620.64781534659,-61.1657080815066,0.6,0.7,0.6,0.65,1.0
-838729159,2025-09-12,2025,Luxembourg Women's T20I Tri-Series,0,Unknown,Switzerland,Luxembourg,Pierre Werner Cricket Ground,Walferdange,Luxembourg,field,Switzerland,unknown,T20,Switzerland,157,3,23.7,Luxembourg,83,9,19.3,2025,9,Switzerland,Luxembourg,157.0,83.0,completed,1576.65963937314,1358.3316284161,218.328010957036,0.8,0.2,0.7,0.1,0.5
6409161798,2025-09-12,2025,Mozambique tour of Eswatini,0,Unknown,Eswatini,Mozambique,Malkerns Country Club oval,Malkerns,Eswatini,bat,Eswatini,unknown,T20,Eswatini,160,8,21.2,Mozambique,129,9,20.8,2025,9,Eswatini,Mozambique,160.0,129.0,completed,1218.59173342018,1377.7600647642,-159.168331344016,0.0,0.4,0.0,0.5,0.0
3305387850,2025-09-12,2025,Men's T20 Asia Cup,0,Unknown,Pakistan,Oman,Dubai International Cricket Stadium,Dubai,Pakistan,bat,Pakistan,unknown,T20,Pakistan,160,7,20.5,Oman,67,10,17.0,2025,9,Pakistan,Oman,160.0,67.0,completed,1636.95215741261,1535.82715615584,101.125001256771,0.6,0.6,0.6,0.4,0.5
5967765388,2025-09-12,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Indonesia,Cook Islands,"Albert Park 1, Suva",Suva,Cook Islands,field,Indonesia,unknown,T20,Indonesia,170,4,22.8,Cook Islands,50,10,14.8,2025,9,Indonesia,Cook Islands,170.0,50.0,completed,1451.26970556541,1418.33441656045,32.9352890049634,0.4,0.0,0.5,0.2,1.0
-626891509,2025-09-12,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Vanuatu,Fiji,"Albert Park 1, Suva",Suva,Vanuatu,bat,Vanuatu,unknown,T20,Vanuatu,149,3,22.7,Fiji,60,10,19.3,2025,9,Vanuatu,Fiji,149.0,60.0,completed,1483.65837163151,1436.31728071956,47.341090911955,0.6,0.4,0.65,0.5,0.75
-370734250,2025-09-12,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Unknown,Samoa,Papua New Guinea,"Albert Park 2, Suva",Suva,Samoa,bat,Samoa,unknown,T20,Samoa,120,9,20.8,Papua New Guinea,107,10,21.0,2025,9,Samoa,Papua New Guinea,120.0,107.0,completed,1356.78376639249,1640.08328600441,-283.299519611918,0.2,1.0,0.1,0.75,0.0
3450869063,2025-09-12,2025,South Africa tour of England,0,Unknown,England,South Africa,"Old Trafford, Manchester",Manchester,South Africa,field,England,unknown,T20,England,304,2,22.0,South Africa,158,10,16.7,2025,9,England,South Africa,304.0,158.0,completed,1809.43058212099,1693.65720071952,115.773381401464,0.4,0.4,0.6,0.4,0.6
-822528755,2025-09-13,2025,Men's T20 Asia Cup,0,Unknown,Bangladesh,Sri Lanka,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Sri Lanka,field,Sri Lanka,unknown,T20,Bangladesh,139,5,20.8,Sri Lanka,140,4,15.8,2025,9,Bangladesh,Sri Lanka,139.0,140.0,completed,1633.85977455638,1657.39828498093,-23.5385104245443,0.7,0.4,0.75,0.55,0.315789473684211
-237265692,2025-09-13,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Semi Final,Vanuatu,Japan,"Albert Park 2, Suva",Suva,Vanuatu,bat,Vanuatu,unknown,T20,Vanuatu,156,1,21.0,Japan,134,6,21.7,2025,9,Vanuatu,Japan,156.0,134.0,completed,1497.4916268158,1643.30454756945,-145.812920753649,0.8,0.8,0.65,0.8,0.8
4519281677,2025-09-13,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,5th Place Play-Off,Samoa,Cook Islands,"Albert Park 1, Suva",Suva,Samoa,bat,Samoa,unknown,T20,Samoa,174,4,22.5,Cook Islands,112,6,21.8,2025,9,Samoa,Cook Islands,174.0,112.0,completed,1383.54471453301,1403.84661575811,-20.3019012251007,0.4,0.0,0.2,0.2,0.0
4367942358,2025-09-13,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,5th Place Play-Off,Philippines,Fiji,"Albert Park 2, Suva",Suva,Fiji,field,Fiji,unknown,T20,Philippines,68,9,24.7,Fiji,69,2,14.8,2025,9,Philippines,Fiji,68.0,69.0,completed,1411.28300036344,1422.48402553527,-11.2010251718241,0.6,0.2,0.6,0.4,0.5
-265061697,2025-09-13,2025,Luxembourg Women's T20I Tri-Series,0,Unknown,Austria,Switzerland,Pierre Werner Cricket Ground,Walferdange,Austria,bat,Switzerland,unknown,T20,Austria,145,6,25.3,Switzerland,146,4,25.3,2025,9,Austria,Switzerland,145.0,146.0,completed,1718.43256064215,1583.7484634847,134.684097157447,1.0,0.8,0.95,0.8,1.0
-311911168,2025-09-13,2025,Mozambique tour of Eswatini,0,Unknown,Eswatini,Mozambique,Malkerns Country Club oval,Malkerns,Eswatini,bat,Eswatini,unknown,T20,Eswatini,182,6,21.2,Mozambique,108,10,17.2,2025,9,Eswatini,Mozambique,182.0,108.0,completed,1241.44858785467,1354.9032103297,-113.454622475032,0.2,0.4,0.1,0.4,0.125
-664982974,2025-09-13,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Semi Final,Indonesia,Papua New Guinea,"Albert Park 1, Suva",Suva,Indonesia,bat,Papua New Guinea,unknown,T20,Indonesia,134,3,21.0,Papua New Guinea,136,5,20.3,2025,9,Indonesia,Papua New Guinea,134.0,136.0,completed,1465.75750636775,1613.3223378639,-147.564831496147,0.6,0.8,0.6,0.75,0.0
-560645823,2025-09-14,2025,Men's T20 Asia Cup,0,Unknown,Pakistan,India,Dubai International Cricket Stadium,Dubai,Pakistan,bat,India,unknown,T20,Pakistan,127,9,20.5,India,131,3,16.0,2025,9,Pakistan,India,127.0,131.0,completed,1648.42237816661,1887.70495885188,-239.282580685271,0.8,0.6,0.7,0.7,0.214285714285714
5825003727,2025-09-14,2025,Mozambique tour of Eswatini,0,Unknown,Eswatini,Mozambique,Malkerns Country Club oval,Malkerns,Eswatini,bat,No Result,no result,T20,Eswatini,27,3,5.7,N/A,0,0,0.0,2025,9,Eswatini,Mozambique,27.0,0.0,no result,1262.49524685319,1333.85655133119,-71.3613044780032,0.4,0.4,0.2,0.4,0.222222222222222
1933507844,2025-09-14,2025,Luxembourg Women's T20I Tri-Series,0,3rd Place Play-Off,Austria,Luxembourg,Pierre Werner Cricket Ground,Walferdange,Luxembourg,field,Luxembourg,unknown,T20,Austria,63,6,12.3,Luxembourg,64,2,13.0,2025,9,Austria,Luxembourg,63.0,64.0,completed,1696.52321235479,1351.24280430454,345.280408050247,0.8,0.0,0.85,0.1,0.833333333333333
5097534094,2025-09-14,2025,Luxembourg Women's T20I Tri-Series,0,Final,Luxembourg,Switzerland,Pierre Werner Cricket Ground,Walferdange,Switzerland,field,Switzerland,unknown,T20,Luxembourg,81,8,24.7,Switzerland,82,2,13.3,2025,9,Luxembourg,Switzerland,81.0,82.0,completed,1379.38643120616,1605.65781177206,-226.271380565896,0.0,0.8,0.1,0.8,0.4
5732999629,2025-09-15,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,5th Place Play-Off,Samoa,Fiji,"Albert Park 1, Suva",Suva,Samoa,bat,Fiji,unknown,T20,Samoa,74,10,13.2,Fiji,75,5,15.5,2025,9,Samoa,Fiji,74.0,75.0,completed,1400.47858897813,1437.96837789939,-37.4897889212564,0.6,0.4,0.3,0.5,0.4
3634560449,2025-09-15,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,Final,Vanuatu,Papua New Guinea,"Albert Park 1, Suva",Suva,Vanuatu,bat,Papua New Guinea,unknown,T20,Vanuatu,113,9,20.7,Papua New Guinea,114,1,16.0,2025,9,Vanuatu,Papua New Guinea,113.0,114.0,completed,1519.83824464597,1622.90787195697,-103.069627311001,0.8,0.8,0.65,0.8,0.166666666666667
-443154692,2025-09-15,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,3rd Place Play-Off,Japan,Indonesia,"Albert Park 2, Suva",Suva,Japan,bat,Indonesia,unknown,T20,Japan,125,7,20.3,Indonesia,128,2,17.7,2025,9,Japan,Indonesia,125.0,128.0,completed,1620.95792973928,1456.17197227468,164.785957464604,0.6,0.4,0.7,0.5,0.555555555555556
-271898206,2025-09-15,2025,ICC Women's T20 World Cup East Asia Pacific Qualifier,1,7th Place Play-Off,Cook Islands,Philippines,"Albert Park 2, Suva",Suva,Cook Islands,bat,Philippines,unknown,T20,Cook Islands,115,6,21.8,Philippines,116,6,22.0,2025,9,Cook Islands,Philippines,115.0,116.0,completed,1386.91274131298,1395.79864799933,-8.88590668634606,0.0,0.4,0.1,0.5,1.0
-542133220,2025-09-15,2025,Men's T20 Asia Cup,0,Unknown,Hong Kong,Sri Lanka,Dubai International Cricket Stadium,Dubai,Sri Lanka,field,Sri Lanka,unknown,T20,Hong Kong,149,4,20.8,Sri Lanka,153,6,19.0,2025,9,Hong Kong,Sri Lanka,149.0,153.0,completed,1546.2701480553,1672.31595196695,-126.04580391165,0.4,0.6,0.5,0.55,0.5
5674274593,2025-09-15,2025,Men's T20 Asia Cup,0,Unknown,United Arab Emirates,Oman,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Oman,field,United Arab Emirates,unknown,T20,United Arab Emirates,172,5,21.0,Oman,130,10,20.2,2025,9,United Arab Emirates,Oman,172.0,130.0,completed,1655.36419806385,1524.35693540184,131.007262662012,0.2,0.6,0.5,0.4,0.5
6633393887,2025-09-15,2025,Namibia tour of Zimbabwe,0,Unknown,Zimbabwe,Namibia,"Queens Sports Club, Bulawayo",Bulawayo,Namibia,field,Zimbabwe,unknown,T20,Zimbabwe,211,3,21.2,Namibia,178,7,20.8,2025,9,Zimbabwe,Namibia,211.0,178.0,completed,1625.22917924841,1645.66688051342,-20.4377012650125,0.8,0.6,0.6,0.6,0.56
6212685019,2025-09-16,2025,Namibia tour of Zimbabwe,0,Unknown,Namibia,Zimbabwe,"Queens Sports Club, Bulawayo",Bulawayo,Zimbabwe,field,Zimbabwe,unknown,T20,Namibia,169,6,21.2,Zimbabwe,170,5,18.5,2025,9,Namibia,Zimbabwe,169.0,170.0,completed,1628.7267736929,1642.16928606893,-13.4425123760343,0.6,0.8,0.6,0.7,0.423076923076923
3804799451,2025-09-17,2025,Men's T20 Asia Cup,0,Unknown,Pakistan,United Arab Emirates,Dubai International Cricket Stadium,Dubai,United Arab Emirates,field,Pakistan,unknown,T20,Pakistan,146,9,21.3,United Arab Emirates,105,10,18.3,2025,9,Pakistan,United Arab Emirates,146.0,105.0,completed,1641.97682692451,1665.6016453643,-23.6248184397889,0.8,0.2,0.6,0.5,1.0
-267590349,2025-09-17,2025,England tour of Ireland,0,Unknown,Ireland,England,"The Village, Malahide, Dublin",Dublin,England,field,England,unknown,T20,Ireland,196,3,20.8,England,197,6,18.5,2025,9,Ireland,England,196.0,197.0,completed,1770.12805318808,1820.28796728508,-50.1599140970009,1.0,0.6,0.9,0.6,0.5
1193857262,2025-09-18,2025,Namibia tour of Zimbabwe,0,Unknown,Namibia,Zimbabwe,"Queens Sports Club, Bulawayo",Bulawayo,Namibia,bat,Namibia,unknown,T20,Namibia,204,7,21.3,Zimbabwe,176,10,20.3,2025,9,Namibia,Zimbabwe,204.0,176.0,completed,1613.34551555047,1657.55054421137,-44.2050286608974,0.4,0.8,0.5,0.8,0.407407407407407
5168446652,2025-09-19,2025,Men's T20 Asia Cup,0,Unknown,India,Oman,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,India,bat,India,unknown,T20,India,188,8,21.0,Oman,167,4,21.0,2025,9,India,Oman,188.0,167.0,completed,1894.15051009399,1514.11948810139,380.031021992598,0.6,0.6,0.7,0.3,0.5
-788416284,2025-09-20,2025,Men's T20 Asia Cup,0,Unknown,Sri Lanka,Bangladesh,Dubai International Cricket Stadium,Dubai,Bangladesh,field,Bangladesh,unknown,T20,Sri Lanka,168,7,20.3,Bangladesh,169,6,20.2,2025,9,Sri Lanka,Bangladesh,168.0,169.0,completed,1682.75325948517,1618.94210757036,63.8111519148094,0.8,0.7,0.55,0.75,0.7
-736395947,2025-09-21,2025,England tour of Ireland,0,Unknown,Ireland,England,"The Village, Malahide, Dublin",Dublin,England,field,England,unknown,T20,Ireland,154,8,20.5,England,155,4,18.0,2025,9,Ireland,England,154.0,155.0,completed,1756.42208634885,1833.99393412432,-77.5718477754701,0.8,0.6,0.8,0.6,0.4
-387576813,2025-09-21,2025,Men's T20 Asia Cup,0,Unknown,Pakistan,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,Pakistan,171,5,21.5,India,174,4,19.3,2025,9,Pakistan,India,171.0,174.0,completed,1659.06311631517,1897.3782359062,-238.315119591024,0.8,0.8,0.6,0.8,0.2
-669155475,2025-09-23,2025,Men's T20 Asia Cup,0,Unknown,Sri Lanka,Pakistan,"Zayed Cricket Stadium, Abu Dhabi",Abu Dhabi,Pakistan,field,Pakistan,unknown,T20,Sri Lanka,133,8,20.7,Pakistan,138,5,18.3,2025,9,Sri Lanka,Pakistan,133.0,138.0,completed,1663.84724945973,1652.58885148667,11.2583979730587,0.6,0.6,0.55,0.6,0.454545454545455
3304487343,2025-09-24,2025,Men's T20 Asia Cup,0,Unknown,India,Bangladesh,Dubai International Cricket Stadium,Dubai,Bangladesh,field,India,unknown,T20,India,168,6,20.5,Bangladesh,127,10,20.3,2025,9,India,Bangladesh,168.0,127.0,completed,1903.8525007347,1637.84811759581,266.004383138894,0.8,0.7,0.8,0.75,0.954545454545455
-874786288,2025-09-25,2025,Men's T20 Asia Cup,0,Unknown,Pakistan,Bangladesh,Dubai International Cricket Stadium,Dubai,Bangladesh,field,Pakistan,unknown,T20,Pakistan,135,8,20.7,Bangladesh,124,9,20.0,2025,9,Pakistan,Bangladesh,135.0,124.0,completed,1669.10713847941,1632.15814319187,36.9489952875395,0.6,0.5,0.6,0.65,0.714285714285714
5984333575,2025-09-26,2025,Men's T20 Asia Cup,0,Unknown,India,Sri Lanka,Dubai International Cricket Stadium,Dubai,Sri Lanka,field,Tie,tie,T20,India,202,5,21.5,Sri Lanka,202,5,20.7,2025,9,India,Sri Lanka,202.0,202.0,tie,1909.54247513864,1647.32896246699,262.213512671648,1.0,0.6,0.8,0.5,0.652173913043478
-390317355,2025-09-26,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Botswana,Tanzania,"Takashinga Sports Club, Highfield, Harare",Harare,Botswana,bat,Tanzania,unknown,T20,Botswana,122,6,20.2,Tanzania,124,3,14.5,2025,9,Botswana,Tanzania,122.0,124.0,completed,1454.39418475309,1662.41633188502,-208.022147131934,0.6,0.8,0.5,0.7,0.0
3206465355,2025-09-26,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Namibia,Kenya,Harare Sports Club,Harare,Kenya,field,Namibia,unknown,T20,Namibia,241,5,21.2,Kenya,105,7,20.8,2025,9,Namibia,Kenya,241.0,105.0,completed,1631.37031824954,1549.29147880073,82.0788394488095,0.4,0.2,0.5,0.3,0.666666666666667
7182371768,2025-09-26,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Malawi,Nigeria,"Takashinga Sports Club, Highfield, Harare",Harare,Nigeria,field,Nigeria,unknown,T20,Malawi,88,10,19.7,Nigeria,92,1,11.8,2025,9,Malawi,Nigeria,88.0,92.0,completed,1375.77989631839,1518.00913851456,-142.229242196166,0.2,0.4,0.3,0.2,0.0
-174229916,2025-09-26,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Uganda,Zimbabwe,Harare Sports Club,Harare,Uganda,bat,Zimbabwe,unknown,T20,Uganda,152,9,20.5,Zimbabwe,157,5,17.7,2025,9,Uganda,Zimbabwe,152.0,157.0,completed,1729.51997695132,1639.5257415123,89.9942354390191,0.4,0.6,0.7,0.7,0.125
3690276552,2025-09-27,2025,Nepal v West Indies T20I Series,0,Unknown,Nepal,West Indies,Sharjah Cricket Stadium,Sharjah,West Indies,field,Nepal,unknown,T20,Nepal,148,8,21.5,West Indies,129,9,20.8,2025,9,Nepal,West Indies,148.0,129.0,completed,1594.12124998097,1626.59313416727,-32.4718841862939,0.5,0.2,0.55,0.3,0.5
4148275899,2025-09-28,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Namibia,Nigeria,Harare Sports Club,Harare,Nigeria,field,Namibia,unknown,T20,Namibia,235,6,21.3,Nigeria,118,9,20.5,2025,9,Namibia,Nigeria,235.0,118.0,completed,1643.65923136404,1527.8021546727,115.857076691337,0.4,0.4,0.5,0.3,0.75
-671397733,2025-09-28,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Tanzania,Uganda,"Takashinga Sports Club, Highfield, Harare",Harare,Uganda,field,Tanzania,unknown,T20,Tanzania,128,6,20.5,Uganda,119,9,20.2,2025,9,Tanzania,Uganda,128.0,119.0,completed,1669.83794102606,1709.46585476101,-39.6279137349491,0.8,0.4,0.8,0.6,0.3
5956268546,2025-09-28,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Zimbabwe,Botswana,Harare Sports Club,Harare,Botswana,field,Zimbabwe,unknown,T20,Zimbabwe,259,5,21.0,Botswana,89,8,21.2,2025,9,Zimbabwe,Botswana,259.0,89.0,completed,1659.5798637026,1446.97257561204,212.607288090558,0.6,0.4,0.7,0.5,1.0
2506571615,2025-09-28,2025,ICC Men's T20 World Cup Africa Region Final,1,Unknown,Malawi,Kenya,"Takashinga Sports Club, Highfield, Harare",Harare,Malawi,bat,Malawi,unknown,T20,Malawi,130,4,21.0,Kenya,127,10,20.2,2025,9,Malawi,Kenya,130.0,127.0,completed,1365.98688016026,1537.00256568623,-171.015685525972,0.2,0.2,0.3,0.2,0.0
-801567971,2025-09-28,2025,Men's T20 Asia Cup,0,Final,Pakistan,India,Dubai International Cricket Stadium,Dubai,India,field,India,unknown,T20,Pakistan,146,10,19.8,India,150,5,20.0,2025,9,Pakistan,India,146.0,150.0,completed,1683.41196028551,1899.33525664325,-215.923296357742,0.6,0.9,0.7,0.75,0.1875
